timestamp,disp_max_p95,abs_vel_mean_p95,abs_acc_mean_p95,active_ratio_mean,valid_ratio_mean,active_patch_count,missing_patch_count,disp_score,vel_score,acc_score,active_score,score,is_local_peak,selected_rank,is_selected,selection_threshold
2024-06-04 16:00:00,1.6,0.0218461597,0.00104199144,0.5210896988859935,1.0,307,0,0.6764999698800032,1.491499455395129,1.2819259704914756,0.2526692494670614,0.9680317333497115,False,0,0,1.2999999999999998
2024-06-09 08:00:00,1.3333334,0.0396212885,0.00036292808999999996,0.5244292857263848,1.0,307,0,0.3565000754799944,3.1104503460645385,0.04031448857507353,0.26014149217641386,0.9514874589043631,False,0,0,1.2999999999999998
2024-06-06 14:00:00,1.3333334,0.0067634189099999974,0.00199611387,0.5274612359446258,1.0,307,0,0.3565000754799944,0.11777007709063353,3.0264603563362993,0.26692540557532896,0.9508714456110307,True,0,0,1.2999999999999998
2024-06-08 05:00:00,1.6,0.013879180899999987,0.0013620149599999996,0.5723002048371336,1.0,307,0,0.6764999698800032,0.7658705404471642,1.867062654595106,0.3672514861400344,0.9500960111395738,True,0,0,1.2999999999999998
2024-06-06 13:00:00,1.3333334,0.026403875999999996,0.0009073163399999995,0.6438016853648211,1.0,307,0,0.3565000754799944,1.9066142456352697,1.0356836272870602,0.5272342750644047,0.9394346359082413,False,0,0,1.2999999999999998
2024-06-11 10:00:00,1.4361110599999998,0.023427424699999998,0.001013830277999999,0.5599993669315965,1.0,307,0,0.47983325761333967,1.6355203741146809,1.2304356020548504,0.3397286664765673,0.9353899341785368,False,0,0,1.2999999999999998
2024-06-07 20:00:00,1.0,0.041585419299999996,0.0005024882889999999,0.5086941147035831,1.0,307,0,0.0,3.289342512969749,0.29548883349729305,0.22493443735948646,0.9299480022206835,False,0,0,1.2999999999999998
2024-06-06 16:00:00,1.1666666,0.040402290699999996,0.0003612427779999999,0.6008875216221503,1.0,307,0,0.15649993148000615,3.181583681948145,0.03723303420146967,0.4312148982733041,0.9241613897964015,False,0,0,1.2999999999999998
2024-06-16 11:00:00,1.0,0.015116971599999989,0.0018439287099999999,0.42400248071986946,1.0,307,0,0.0,0.8786079714258536,2.748202308639741,0.035439007288918405,0.9120184211097364,False,0,0,1.2999999999999998
2024-06-09 11:00:00,1.5,0.03405938599999999,0.00023327157399999997,0.6020077400130296,1.0,307,0,0.5564999794800022,2.603874719665059,0.0,0.4337213591333396,0.9108018766042665,False,0,0,1.2999999999999998
2024-06-02 05:00:00,1.6666666,0.021476762899999995,0.0007325737719999999,0.695741152299674,1.0,307,0,0.7564998834800101,1.457854957788426,0.7161812144291769,0.6434475438549053,0.90480113385064,False,0,0,1.2999999999999998
2024-06-14 16:00:00,1.1666666,0.026472559999999985,0.0011140242899999998,0.4271709007068405,1.0,307,0,0.15649993148000615,1.9128699540594314,1.4136321119511226,0.042528268409924984,0.8927797327821293,True,0,0,1.2999999999999998
2024-06-07 16:00:00,1.3333334,0.019869254399999998,0.00117752738,0.5786282893485342,1.0,307,0,0.3565000754799944,1.3114437926646245,1.5297422888310426,0.38141041825180994,0.8922831095296863,False,0,0,1.2999999999999998
2024-06-04 10:00:00,1.0,0.0022838847199999996,0.0022493385299999983,0.16723287699674239,1.0,307,0,0.0,0.0,3.489460819194993,0.0,0.8723652047987482,False,0,0,1.2999999999999998
2024-06-05 09:00:00,1.5,0.019076994099999998,0.0009916175399999998,0.6127517674527692,1.0,307,0,0.5564999794800022,1.2392850739988552,1.1898214376391154,0.4577608539997977,0.8707157488274632,True,0,0,1.2999999999999998
2024-06-03 20:00:00,1.3333334,0.03441269899999997,0.0003616037039999999,0.6325691847426715,1.0,307,0,0.3565000754799944,2.636054311862166,0.03789295770598833,0.502101833569989,0.8685771188455351,False,0,0,1.2999999999999998
2024-06-08 16:00:00,1.1666666,0.0084625819,0.0017982063899999996,0.6114860972117264,1.0,307,0,0.15649993148000615,0.27252909273574105,2.6646028072208288,0.4549289482332844,0.8572972932421372,False,0,0,1.2999999999999998
2024-06-03 19:00:00,1.6,0.016175841199999996,0.0009700373619999997,0.660775972602606,1.0,307,0,0.6764999698800032,0.975049347536882,1.1503638571547616,0.56521382167327,0.8529103638819024,False,0,0,1.2999999999999998
2024-06-07 07:00:00,1.3333334,0.033324985599999996,0.000344621796,0.6437443247003257,1.0,307,0,0.3565000754799944,2.536985855169857,0.006842935704877708,0.5271059320005577,0.8397981139367655,True,0,0,1.2999999999999998
2024-06-11 20:00:00,1.3333334,0.025976269099999998,0.0007053964799999999,0.6389392920651465,1.0,307,0,0.3565000754799944,1.86766799779647,0.6664897713633793,0.5163547906790726,0.8357676873098213,False,0,0,1.2999999999999998
2024-06-25 10:00:00,1.5388889199999993,0.0200182635,0.0009764252589999996,0.3588156160912053,1.0,307,0,0.6031666797466654,1.3250154757661756,1.1620436014091073,0.0,0.8328731072051536,False,0,0,1.2999999999999998
2024-06-24 12:00:00,1.1666666,0.034335556399999995,0.0005410135399999998,0.4781545368990225,1.0,307,0,0.15649993148000615,2.6290281978810106,0.3659290862149685,0.15660288962524796,0.8270047304857842,True,0,0,1.2999999999999998
2024-06-04 01:00:00,1.3722221799999992,0.0253816162,0.0006180628699999999,0.708589899941368,1.0,307,0,0.40316660774667096,1.813507273960019,0.5068074487447178,0.6721962979608801,0.822016438081651,False,0,0,1.2999999999999998
2024-06-12 00:00:00,1.6666666,0.015739435999999996,0.0008672143269999997,0.6346855780228015,1.0,307,0,0.7564998834800101,0.935301754414926,0.9623603949424481,0.5068372110323461,0.815216078212199,False,0,0,1.2999999999999998
2024-06-09 05:00:00,1.5,0.014227493099999999,0.00109800788,0.6233704246644952,1.0,307,0,0.5564999794800022,0.7975946619860776,1.3843474236299513,0.48151983609116833,0.8124884896356832,False,0,0,1.2999999999999998
2024-06-15 19:00:00,1.1499999799999994,0.026518969499999996,0.0009354390519999996,0.4477475635732898,1.0,307,0,0.13649998908000063,1.9170969108486582,1.0871036930612301,0.08856804112283219,0.8121103533238971,True,0,0,1.2999999999999998
2024-06-07 02:00:00,1.3333334,0.022169696899999997,0.0008158117949999999,0.6724001909446258,1.0,307,0,0.3565000754799944,1.5209670808620503,0.8683750930839763,0.5912227218484492,0.8107939781817721,True,0,0,1.2999999999999998
